Timestamp,Daily_Close
5/21/18 23:59,8485.73
6/17/17 23:59,2569.84
4/6/14 23:59,456.27
9/9/20 23:59,10218.75
9/12/18 23:59,6239.03
8/16/18 23:59,6428.86
8/19/17 23:59,3946.31
9/28/17 23:59,4198.97
2/27/21 23:59,47345.95
12/9/15 23:59,423.52
1/6/18 23:59,16483.37
8/9/18 23:59,6325.91
12/12/20 23:59,18480.57
3/9/16 23:59,411.15
7/16/17 23:59,1881.86
11/29/20 23:59,18100.85
11/30/15 23:59,378.49
8/24/20 23:59,11795.96
4/26/18 23:59,8838.13
7/25/18 23:59,8216.44
3/12/21 23:59,56595.24
2/14/14 23:59,669
8/13/16 23:59,587.82
4/27/19 23:59,5159.89
1/26/16 23:59,393.86
6/4/16 23:59,575.5
12/30/18 23:59,3829.62
4/8/18 23:59,7020.96
1/3/18 23:59,14914
5/27/15 23:59,236.89
6/7/18 23:59,7686
1/22/17 23:59,921.7
4/30/19 23:59,5192.55
11/1/17 23:59,6565.65
3/27/17 23:59,994
1/9/14 23:59,824.76
8/28/14 23:59,506
9/8/16 23:59,627.15
12/22/18 23:59,4021
2/28/15 23:59,252.2
4/8/20 23:59,7275.65
1/24/15 23:59,213.02
7/6/15 23:59,272.6
1/10/16 23:59,442.32
6/14/15 23:59,232.05
12/4/20 23:59,18992.35
8/24/17 23:59,4164.56
6/14/20 23:59,9429.96
2/8/14 23:59,680.49
7/3/16 23:59,677.99
9/2/15 23:59,228.69
8/1/16 23:59,634.44
6/10/18 23:59,7232.99
5/1/19 23:59,5316.28
6/16/14 23:59,586.91
2/5/14 23:59,782.33
1/13/18 23:59,14234.95
2/27/18 23:59,10730
10/23/14 23:59,357.18
8/5/17 23:59,3152.69
1/11/19 23:59,3635.76
9/10/19 23:59,10253.99
8/8/15 23:59,276.39
3/30/19 23:59,4079.57
10/13/20 23:59,11517
3/3/21 23:59,51403.93
12/1/20 23:59,19508.65
2/13/20 23:59,10121.88
7/11/20 23:59,9206.23
8/5/16 23:59,573.63
3/3/14 23:59,677.69
7/17/19 23:59,9217.95
9/1/17 23:59,4807.14
3/1/20 23:59,8642.92
12/24/17 23:59,12999.27
11/17/18 23:59,5494.2
6/17/20 23:59,9480.01
11/3/15 23:59,377.86
1/16/20 23:59,8682
2/6/18 23:59,6310
3/24/14 23:59,585.99
3/23/18 23:59,8480.4
11/20/18 23:59,4375
6/30/17 23:59,2562.86
12/19/17 23:59,17922
6/15/14 23:59,588.55
8/15/16 23:59,587.82
7/24/15 23:59,284.98
8/5/14 23:59,581.76
5/26/14 23:59,581.88
2/2/16 23:59,381.59
7/12/15 23:59,310.13
2/12/20 23:59,10359.12
6/17/14 23:59,606.48
6/7/14 23:59,657.13
7/1/17 23:59,2500
12/26/20 23:59,24809.69
9/8/20 23:59,9942.71
1/26/20 23:59,8427.78
8/9/20 23:59,11690.98
9/24/19 23:59,9704.89
10/31/19 23:59,9106.31
7/27/16 23:59,652
11/20/17 23:59,8027.25
4/28/19 23:59,5209.14
7/6/20 23:59,9210.32
10/11/19 23:59,8319.04
3/24/20 23:59,6739.68
10/6/20 23:59,10699.07
3/20/18 23:59,8514
6/1/19 23:59,8577.66
3/20/14 23:59,587.98
12/18/17 23:59,19139.93
11/11/16 23:59,715.97
1/5/14 23:59,905
5/26/17 23:59,2548.7
8/16/14 23:59,521.97
2/7/20 23:59,9819.56
1/19/16 23:59,384.99
12/12/19 23:59,7170.77
3/24/18 23:59,8730
6/19/18 23:59,6750.03
8/2/14 23:59,589.59
1/29/21 23:59,36936.46
8/28/17 23:59,4318.95
9/26/15 23:59,236.61
